,clock,x,y,z
21404,1588780219.2380505,2895.812217929611,-2193.9704290002232,8302.059179667143
21405,1588780220.2380505,2901.9510982839943,-2197.2141896424114,8299.528873242627
21406,1588780221.2380505,2908.0884245506554,-2200.456773606055,8296.994122154681
21407,1588780222.2380505,2914.2241936660103,-2203.6981793234972,8294.454928397412
21408,1588780223.2380505,2920.3584025688015,-2206.938405228627,8291.911293968482
21409,1588780224.2380505,2926.491048200104,-2210.1774497568804,8289.363220869112
21410,1588780225.2380505,2932.6221275033295,-2213.415311345245,8286.810711104075
21411,1588780226.2380505,2938.7516374242277,-2216.6519884322583,8284.253766681688
21412,1588780227.2380505,2944.8795749108936,-2219.887479458013,8281.692389613801
21413,1588780228.2380505,2951.005936913771,-2223.121782864156,8279.126581915812
21414,1588780229.2380505,2957.130720385657,-2226.354897093893,8276.556345606637
21415,1588780230.2380505,2963.2539222817027,-2229.5868205919896,8273.981682708722
21416,1588780231.2380505,2969.3755395594226,-2232.817551804771,8271.40259524803
21417,1588780232.2380505,2975.4955691786963,-2236.0470891801288,8268.819085254041
21418,1588780233.2380505,2981.614008101772,-2239.2754311675176,8266.231154759742
21419,1588780234.2380505,2987.7308532932716,-2242.5025762179616,8263.638805801625
21420,1588780235.2380505,2993.8461017201935,-2245.7285227840525,8261.042040419683
21421,1588780236.2380505,2999.959750351919,-2248.9532693199544,8258.440860657402
21422,1588780237.2380505,3006.071796160215,-2252.1768142814044,8255.835268561752
21423,1588780238.2380505,3012.1822361192367,-2255.3991561257144,8253.225266183192
21424,1588780239.2380505,3018.2910672055355,-2258.6202933117743,8250.610855575658
21425,1588780240.2380505,3024.3982863980596,-2261.8402243000523,8247.992038796558
21426,1588780241.2380505,3030.5038906781588,-2265.058947552597,8245.368817906767
21427,1588780242.2380505,3036.60787702959,-2268.276461533041,8242.741194970626
21428,1588780243.2380505,3042.7102424385193,-2271.492764706601,8240.10917205593
21429,1588780244.2380505,3048.8109838935275,-2274.7078555400794,8237.472751233932
21430,1588780245.2380505,3054.9100983856133,-2277.9217325018685,8234.831934579324
21431,1588780246.2380505,3061.0075829081984,-2281.1343940619504,8232.186724170248
21432,1588780247.2380505,3067.103434457129,-2284.3458386918983,8229.537122088273
21433,1588780248.2380505,3073.1976500306832,-2287.556064864881,8226.88313041841
21434,1588780249.2380505,3079.290226629573,-2290.7650710556622,8224.224751249089
21435,1588780250.2380505,3085.381161256948,-2293.9728557406033,8221.561986672163
21436,1588780251.2380505,3091.4704509183994,-2297.1794173976664,8218.894838782902
21437,1588780252.2380505,3097.5580926219664,-2300.3847545064136,8216.223309679986
21438,1588780253.2380505,3103.644083378136,-2303.5888655480107,8213.547401465497
21439,1588780254.2380505,3109.7284201998514,-2306.7917490052287,8210.867116244923
21440,1588780255.2380505,3115.8111001025113,-2309.9934033624454,8208.18245612714
21441,1588780256.2380505,3121.8921201039775,-2313.1938271056474,8205.493423224416
21442,1588780257.2380505,3127.971477224578,-2316.393018722432,8202.800019652404
21443,1588780258.2380505,3134.0491684871095,-2319.590976702008,8200.102247530134
21444,1588780259.2380505,3140.1251909168427,-2322.7876995351994,8197.400108980011
21445,1588780260.2380505,3146.1995415415254,-2325.983185714445,8194.693606127807
21446,1588780261.2380505,3152.272217391386,-2329.1774337338015,8191.982741102656
21447,1588780262.2380505,3158.34321549914,-2332.3704420889453,8189.267516037054
21448,1588780263.2380505,3164.4125328999894,-2335.562209277174,8186.54793306684
21449,1588780264.2380505,3170.4801666316303,-2338.7527337974084,8183.823994331209
21450,1588780265.2380505,3176.546113734255,-2341.942014150193,8181.095701972691
21451,1588780266.2380505,3182.610371250556,-2345.1300488376996,8178.363058137156
21452,1588780267.2380505,3188.672936225731,-2348.3168363637283,8175.626064973803
21453,1588780268.2380505,3194.733805707485,-2351.5023752337092,8172.884724635156
21454,1588780269.2380505,3200.792976746034,-2354.6866639547034,8170.139039277059
21455,1588780270.2380505,3206.8504463941113,-2357.869701035406,8167.389011058672
21456,1588780271.2380505,3212.906211706968,-2361.0514849861465,8164.6346421424605
21457,1588780272.2380505,3218.9602697423793,-2364.2320143188927,8161.875934694198
21458,1588780273.2380505,3225.0126175606465,-2367.4112875472497,8159.112890882954
21459,1588780274.2380505,3231.0632522246015,-2370.589303186463,8156.345512881091
21460,1588780275.2380505,3237.112170799611,-2373.766059753421,8153.57380286426
21461,1588780276.2380505,3243.159370353579,-2376.941555766654,8150.797763011394
21462,1588780277.2380505,3249.2048479569526,-2380.1157897463395,8148.017395504701
21463,1588780278.2380505,3255.2486006827226,-2383.2887602143005,8145.232702529662
21464,1588780279.2380505,3261.2906256064293,-2386.4604656940096,8142.443686275023
21465,1588780280.2380505,3267.330919806167,-2389.63090471059,8139.650348932791
21466,1588780281.2380505,3273.369480362585,-2392.8000757908167,8136.852692698228
21467,1588780282.2380505,3279.406304358893,-2395.9679774631168,8134.050719769844
21468,1588780283.2380505,3285.441388880865,-2399.1346082575747,8131.2444323493955
21469,1588780284.2380505,3291.4747310168414,-2402.2999667059316,8128.4338326418765
21470,1588780285.2380505,3297.5063278577345,-2405.464051341586,8125.618922855512
21471,1588780286.2380505,3303.5361764970303,-2408.626860699598,8122.799705201757
21472,1588780287.2380505,3309.564274030794,-2411.788393316689,8119.976181895288
21473,1588780288.2380505,3315.5906175576715,-2414.948647731244,8117.1483551540005
21474,1588780289.2380505,3321.6152041788955,-2418.1076224833123,8114.316227198996
21475,1588780290.2380505,3327.638030998286,-2421.265316114611,8111.479800254585
21476,1588780291.2380505,3333.659095122256,-2424.4217271685247,8108.639076548277
21477,1588780292.2380505,3339.678393659815,-2427.576854190108,8105.794058310778
21478,1588780293.2380505,3345.6959237225724,-2430.7306957260876,8102.944747775983
21479,1588780294.2380505,3351.7116824247396,-2433.8832503248623,8100.091147180968
21480,1588780295.2380505,3357.7256668831355,-2437.0345165365065,8097.233258765987
21481,1588780296.2380505,3363.737874217189,-2440.1844929127706,8094.37108477447
21482,1588780297.2380505,3369.748301548942,-2443.3331780070816,8091.504627453011
21483,1588780298.2380505,3375.7569460030545,-2446.4805703745474,8088.633889051369
21484,1588780299.2380505,3381.7638047068067,-2449.626668571956,8085.758871822455
21485,1588780300.2380505,3387.768874790103,-2452.771471157778,8082.879578022333
21486,1588780301.2380505,3393.7721533854747,-2455.914976692167,8079.996009910208
21487,1588780302.2380505,3399.773637628085,-2459.0571837369635,8077.10816974843
21488,1588780303.2380505,3405.7733246557304,-2462.1980908556943,8074.2160598024775
21489,1588780304.2380505,3411.7712116088474,-2465.337696613575,8071.319682340961
21490,1588780305.2380505,3417.7672956305114,-2468.4759995775116,8068.41903963561
21491,1588780306.2380505,3423.761573866444,-2471.6129983161004,8065.514133961274
21492,1588780307.2380505,3429.7540434650136,-2474.7486913996313,8062.604967595912
21493,1588780308.2380505,3435.7447015772414,-2477.88307740009,8059.69154282059
21494,1588780309.2380505,3441.733545356803,-2481.016154891156,8056.773861919473
21495,1588780310.2380505,3447.7205719600315,-2484.147922448208,8053.851927179822
21496,1588780311.2380505,3453.705778545923,-2487.2783786483237,8050.925740891985
21497,1588780312.2380505,3459.689162276137,-2490.4075220702807,8047.9953053493955
21498,1588780313.2380505,3465.6707203150027,-2493.5353512945585,8045.060622848563
21499,1588780314.2380505,3471.6504498295194,-2496.66186490334,8042.12169568907
21500,1588780315.2380505,3477.6283479893623,-2499.787061480513,8039.178526173565
21501,1588780316.2380505,3483.6044119668845,-2502.9109396116714,8036.231116607758
21502,1588780317.2380505,3489.57863893712,-2506.033497884118,8033.279469300413
21503,1588780318.2380505,3495.551026077789,-2509.1547348868635,8030.323586563346
21504,1588780319.2380505,3501.5215705692985,-2512.27464921063,8027.363470711413
21505,1588780320.2380505,3507.4902695947467,-2515.3932394478506,8024.399124062513
21506,1588780321.2380505,3513.457120339928,-2518.510504192673,8021.430548937574
21507,1588780322.2380505,3519.4221199933327,-2521.626442040959,8018.457747660552
21508,1588780323.2380505,3525.3852657461525,-2524.741051590287,8015.4807225584245
21509,1588780324.2380505,3531.346554792284,-2527.854331439953,8012.499475961185
21510,1588780325.2380505,3537.3059843283313,-2530.9662801909717,8009.514010201837
21511,1588780326.2380505,3543.2635515536085,-2534.076896446079,8006.524327616386
21512,1588780327.2380505,3549.219253670143,-2537.1861788097312,8003.530430543838
21513,1588780328.2380505,3555.173087882682,-2540.29412588811,8000.532321326194
21514,1588780329.2380505,3561.1250513986893,-2543.40073628912,7997.530002308437
21515,1588780330.2380505,3567.075141428354,-2546.506008622391,7994.523475838537
21516,1588780331.2380505,3573.0233551845918,-2549.6099414992827,7991.512744267435
21517,1588780332.2380505,3578.9696898830475,-2552.712533532881,7988.497809949045
21518,1588780333.2380505,3584.9141427420986,-2555.813783338003,7985.478675240246
21519,1588780334.2380505,3590.8567109828587,-2558.9136895311967,7982.4553425008735
21520,1588780335.2380505,3596.7973918291805,-2562.0122507307424,7979.427814093717
21521,1588780336.2380505,3602.736182507658,-2565.1094655566544,7976.396092384512
21522,1588780337.2380505,3608.673080247632,-2568.2053326306836,7973.360179741937
21523,1588780338.2380505,3614.608082281189,-2571.299850576316,7970.320078537607
21524,1588780339.2380505,3620.54118584317,-2574.3930180187763,7967.275791146065
21525,1588780340.2380505,3626.4723881711666,-2577.484833585027,7964.227319944778
21526,1588780341.2380505,3632.4016865055314,-2580.575295903773,7961.174667314135
21527,1588780342.2380505,3638.329078089375,-2583.6644036054604,7958.117835637436
21528,1588780343.2380505,3644.254560168572,-2586.7521553222773,7955.056827300885
21529,1588780344.2380505,3650.1781299917648,-2589.838549688157,7951.991644693592
21530,1588780345.2380505,3656.0997848103634,-2592.923585338778,7948.92229020756
21531,1588780346.2380505,3662.0195218785507,-2596.0072609115664,7945.848766237682
21532,1588780347.2380505,3667.9373384532855,-2599.0895750456957,7942.771075181737
21533,1588780348.2380505,3673.8532317943045,-2602.170526382089,7939.689219440378
21534,1588780349.2380505,3679.7671991641264,-2605.25011356342,7936.603201417135
21535,1588780350.2380505,3685.679237828054,-2608.3283352341145,7933.5130235184015
21536,1588780351.2380505,3691.5893450541757,-2611.4051900403506,7930.418688153434
21537,1588780352.2380505,3697.4975181133727,-2614.480676630061,7927.320197734343
21538,1588780353.2380505,3703.4037542793176,-2617.554793652935,7924.217554676089
21539,1588780354.2380505,3709.3080508284793,-2620.627539760417,7921.110761396475
21540,1588780355.2380505,3715.210405040126,-2623.698913605711,7917.999820316144
21541,1588780356.2380505,3721.110814196327,-2626.768913843778,7914.884733858569
21542,1588780357.2380505,3727.009275581956,-2629.8375391313416,7911.765504450049
21543,1588780358.2380505,3732.9057864846955,-2632.9047881268853,7908.642134519705
21544,1588780359.2380505,3738.8003441950373,-2635.9706594906565,7905.514626499471
21545,1588780360.2380505,3744.692946006287,-2639.0351518846655,7902.3829828240905
21546,1588780361.2380505,3750.583589214565,-2642.098263972688,7899.247205931109
21547,1588780362.2380505,3756.472271118812,-2645.1599944202667,7896.10729826087
21548,1588780363.2380505,3762.358989020789,-2648.22034189471,7892.96326225651
21549,1588780364.2380505,3768.2437402250825,-2651.279305065097,7889.815100363947
21550,1588780365.2380505,3774.1265220391056,-2654.3368826022743,7886.662815031881
21551,1588780366.2380505,3780.0073317731017,-2657.3930731788605,7883.506408711785
21552,1588780367.2380505,3785.8861667401466,-2660.4478754692464,7880.345883857902
21553,1588780368.2380505,3791.763024256152,-2663.501288149595,7877.181242927233
21554,1588780369.2380505,3797.6379016398682,-2666.553309897844,7874.012488379539
21555,1588780370.2380505,3803.510796212886,-2669.6039393937067,7870.839622677331
21556,1588780371.2380505,3809.381705299639,-2672.6531753186723,7867.662648285864
21557,1588780372.2380505,3815.2506262274096,-2675.701016356008,7864.48156767313
21558,1588780373.2380505,3821.117556326327,-2678.7474611907587,7861.296383309855
21559,1588780374.2380505,3826.9824929293736,-2681.7925085097504,7858.107097669493
21560,1588780375.2380505,3832.845433372386,-2684.836157001589,7854.913713228218
21561,1588780376.2380505,3838.7063749940585,-2687.878405356663,7851.71623246492
21562,1588780377.2380505,3844.565315135944,-2690.919252267142,7848.514657861198
21563,1588780378.2380505,3850.422251142458,-2693.9586964269815,7845.308991901356
21564,1588780379.2380505,3856.277180360883,-2696.996736531922,7842.099237072393
21565,1588780380.2380505,3862.1301001413676,-2700.0333712794895,7838.885395864001
21566,1588780381.2380505,3867.9810078369305,-2703.0685993689976,7835.667470768558
21567,1588780382.2380505,3873.829900803465,-2706.1024195015475,7832.4454642811215
21568,1588780383.2380505,3879.676776399739,-2709.13483038003,7829.219378899425
21569,1588780384.2380505,3885.521631987399,-2712.165830709127,7825.989217123868
21570,1588780385.2380505,3891.364464930971,-2715.1954191953105,7822.754981457513
21571,1588780386.2380505,3897.2052725978656,-2718.2235945468447,7819.516674406081
21572,1588780387.2380505,3903.0440523583798,-2721.250355473788,7816.274298477941
21573,1588780388.2380505,3908.880801585697,-2724.2757006879933,7813.027856184105
21574,1588780389.2380505,3914.715517655894,-2727.2996289031084,7809.777350038229
21575,1588780390.2380505,3920.548197947939,-2730.322138834578,7806.522782556599
21576,1588780391.2380505,3926.3788398436977,-2733.3432291996423,7803.2641562581275
21577,1588780392.2380505,3932.2074407279333,-2736.362898717342,7800.001473664349
21578,1588780393.2380505,3938.03399798831,-2739.381146108516,7796.734737299412
21579,1588780394.2380505,3943.858509015397,-2742.3979700958043,7793.463949690076
21580,1588780395.2380505,3949.6809712026666,-2745.413369403647,7790.189113365703
21581,1588780396.2380505,3955.501381946502,-2748.427342758286,7786.910230858251
21582,1588780397.2380505,3961.319738646196,-2751.4398888877686,7783.627304702272
21583,1588780398.2380505,3967.136038703956,-2754.4510065219442,7780.340337434903
21584,1588780399.2380505,3972.9502795249027,-2757.4606943924678,7777.049331595857
21585,1588780400.2380505,3978.7624585170774,-2760.4689512328,7773.754289727426
21586,1588780401.2380505,3984.5725730914414,-2763.475775778209,7770.455214374468
21587,1588780402.2380505,3990.380620661878,-2766.48116676577,7767.1521080843995
21588,1588780403.2380505,3996.1865986451958,-2769.4851229343676,7763.844973407198
21589,1588780404.2380505,4001.9905044611323,-2772.4876430246954,7760.533812895388
21590,1588780405.2380505,4007.792335532354,-2775.4887257792584,7757.218629104039
21591,1588780406.2380505,4013.5920892844606,-2778.4883699423717,7753.899424590758
21592,1588780407.2380505,4019.389763145986,-2781.486574260164,7750.576201915685
21593,1588780408.2380505,4025.1853545484005,-2784.483337480576,7747.248963641484
21594,1588780409.2380505,4030.978860926115,-2787.4786583533637,7743.917712333341
21595,1588780410.2380505,4036.770279716482,-2790.472535630097,7740.582450558959
21596,1588780411.2380505,4042.5596083597975,-2793.464968064162,7737.243180888545
21597,1588780412.2380505,4048.346844299305,-2796.455954410761,7733.89990589481
21598,1588780413.2380505,4054.131984981194,-2799.4454934269147,7730.552628152961
21599,1588780414.2380505,4059.9150278546067,-2802.4335838714615,7727.201350240696
21600,1588780415.2380505,4065.6959703716393,-2805.420224505059,7723.846074738199
21601,1588780416.2380505,4071.474809987341,-2808.405414090186,7720.486804228129
21602,1588780417.2380505,4077.2515441597207,-2811.38915139114,7717.12354129562
21603,1588780418.2380505,4083.0261703497463,-2814.371435174042,7713.756288528275
21604,1588780419.2380505,4088.7986860213473,-2817.352264206834,7710.385048516152
21605,1588780420.2380505,4094.5690886414177,-2820.3316372592835,7707.009823851768
21606,1588780421.2380505,4100.337375679818,-2823.30955310298,7703.630617130088
21607,1588780422.2380505,4106.103544609378,-2826.286010511339,7700.247430948518
21608,1588780423.2380505,4111.867592905897,-2829.2610082596016,7696.860267906904
21609,1588780424.2380505,4117.629518048148,-2832.2345451248348,7693.46913060752
21610,1588780425.2380505,4123.389317517879,-2835.2066198859334,7690.074021655067
21611,1588780426.2380505,4129.1469887998155,-2838.1772313236206,7686.674943656662
21612,1588780427.2380505,4134.902529381662,-2841.146378220448,7683.27189922184
21613,1588780428.2380505,4140.655936754105,-2844.114059360796,7679.864890962536
21614,1588780429.2380505,4146.407208410813,-2847.0802735308766,7676.453921493092
21615,1588780430.2380505,4152.156341848442,-2850.0450195187327,7673.038993430241
21616,1588780431.2380505,4157.903334566636,-2853.0082961142384,7669.620109393109
21617,1588780432.2380505,4163.648184068027,-2855.9701021091005,7666.1972720032
21618,1588780433.2380505,4169.390887858241,-2858.93043629686,7662.770483884399
21619,1588780434.2380505,4175.1314434458955,-2861.8892974728915,7659.339747662961
21620,1588780435.2380505,4180.869848342607,-2864.8466844344034,7655.905065967505
21621,1588780436.2380505,4186.606100062988,-2867.802595980441,7652.466441429011
21622,1588780437.2380505,4192.340196124652,-2870.7570309118846,7649.02387668081
21623,1588780438.2380505,4198.072134048214,-2873.7099880314527,7645.5773743585805
21624,1588780439.2380505,4203.801911357294,-2876.6614661437,7642.126937100344
21625,1588780440.2380505,4209.529525578516,-2879.6114640550204,7638.672567546454
21626,1588780441.2380505,4215.254974241516,-2882.559980573646,7635.214268339596
21627,1588780442.2380505,4220.978254878935,-2885.5070145096497,7631.752042124777
21628,1588780443.2380505,4226.699365026431,-2888.452564674944,7628.2858915493225
21629,1588780444.2380505,4232.4183022226725,-2891.396629883282,7624.815819262867
21630,1588780445.2380505,4238.135064009345,-2894.339208950259,7621.341827917351
21631,1588780446.2380505,4243.8496479311525,-2897.2803006933127,7617.863920167014
21632,1588780447.2380505,4249.562051535818,-2900.2199039317234,7614.3820986683895
21633,1588780448.2380505,4255.272272374086,-2903.1580174866153,7610.8963660802965
21634,1588780449.2380505,4260.980307999726,-2906.0946401809565,7607.406725063838
21635,1588780450.2380505,4266.686155969532,-2909.02977083956,7603.913178282389
21636,1588780451.2380505,4272.389813843323,-2911.9634082890852,7600.415728401595
21637,1588780452.2380505,4278.091279183952,-2914.8955513580363,7596.914378089365
21638,1588780453.2380505,4283.790549557299,-2917.8261988767645,7593.409130015863
21639,1588780454.2380505,4289.487622532278,-2920.7553496774694,7589.899986853507
21640,1588780455.2380505,4295.18249568084,-2923.683002594197,7586.386951276958
21641,1588780456.2380505,4300.875166577969,-2926.6091564628437,7582.870025963117
21642,1588780457.2380505,4306.56563280169,-2929.533810121153,7579.3492135911165
21643,1588780458.2380505,4312.253891933068,-2932.456962408719,7575.824516842319
21644,1588780459.2380505,4317.939941556208,-2935.378612166987,7572.295938400305
21645,1588780460.2380505,4323.623779258261,-2938.2987582392516,7568.763480950873
21646,1588780461.2380505,4329.30540262942,-2941.21739947066,7565.227147182026
21647,1588780462.2380505,4334.984809262931,-2944.1345347082106,7561.686939783974
21648,1588780463.2380505,4340.661996755084,-2947.050162800755,7558.142861449123
21649,1588780464.2380505,4346.336962705223,-2949.964282598997,7554.59491487207
21650,1588780465.2380505,4352.009704715743,-2952.876892955496,7551.043102749597
21651,1588780466.2380505,4357.680220392092,-2955.7879927246627,7547.487427780665
21652,1588780467.2380505,4363.348507342777,-2958.6975807627655,7543.927892666406
21653,1588780468.2380505,4369.014563179359,-2961.605655927925,7540.36450011012
21654,1588780469.2380505,4374.678385516462,-2964.5122170801205,7536.79725281727
21655,1588780470.2380505,4380.339971971769,-2967.417263081186,7533.226153495473
21656,1588780471.2380505,4385.999320166027,-2970.320792794812,7529.651204854493
21657,1588780472.2380505,4391.656427723045,-2973.2228050865474,7526.072409606238
21658,1588780473.2380505,4397.311292269701,-2976.123298823798,7522.489770464754
21659,1588780474.2380505,4402.963911435937,-2979.022272875828,7518.903290146215
21660,1588780475.2380505,4408.614282854767,-2981.919726113761,7515.312971368923
21661,1588780476.2380505,4414.262404162275,-2984.8156574105788,7511.7188168532975
21662,1588780477.2380505,4419.908272997618,-2987.7100656411244,7508.12082932187
21663,1588780478.2380505,4425.551887003026,-2990.6029496820993,7504.519011499277
21664,1588780479.2380505,4431.193243823806,-2993.4943084120664,7500.913366112262
21665,1588780480.2380505,4436.832341108341,-2996.38414071145,7497.303895889658
21666,1588780481.2380505,4442.469176508093,-2999.2724454625363,7493.690603562387
21667,1588780482.2380505,4448.1037476776055,-3002.159221549472,7490.073491863455
21668,1588780483.2380505,4453.736052274502,-3005.044467858267,7486.452563527946
21669,1588780484.2380505,4459.366087959492,-3007.928183276795,7482.827821293012
21670,1588780485.2380505,4464.9938523963665,-3010.8103666947923,7479.199267897871
21671,1588780486.2380505,4470.619343252007,-3013.6910170038577,7475.5669060838
21672,1588780487.2380505,4476.242558196379,-3016.5701330974566,7471.930738594128
21673,1588780488.2380505,4481.86349490254,-3019.447713870917,7468.290768174231
21674,1588780489.2380505,4487.482151046636,-3022.323758221433,7464.646997571524
21675,1588780490.2380505,4493.09852430791,-3025.1982650480627,7460.999429535458
21676,1588780491.2380505,4498.712612368694,-3028.071233251731,7457.3480668175125
21677,1588780492.2380505,4504.324412914417,-3030.9426617352287,7453.69291217119
21678,1588780493.2380505,4509.933923633605,-3033.8125494032133,7450.033968352009
21679,1588780494.2380505,4515.541142217884,-3036.6808951622093,7446.371238117498
21680,1588780495.2380505,4521.1460663619755,-3039.547697920608,7442.704724227193
21681,1588780496.2380505,4526.748693763705,-3042.412956588668,7439.034429442622
21682,1588780497.2380505,4532.349022124001,-3045.276670078517,7435.360356527312
21683,1588780498.2380505,4537.947049146892,-3048.13883730415,7431.682508246774
21684,1588780499.2380505,4543.542772539516,-3050.999457181432,7428.000887368499
21685,1588780500.2380505,4549.136190012115,-3053.8585286280954,7424.315496661954
21686,1588780501.2380505,4554.727299278039,-3056.716050563743,7420.626338898572
21687,1588780502.2380505,4560.316098053749,-3059.572021909847,7416.93341685175
21688,1588780503.2380505,4565.902584058815,-3062.42644158975,7413.236733296842
21689,1588780504.2380505,4571.486755015919,-3065.2793085286644,7409.536291011152
21690,1588780505.2380505,4577.068608650856,-3068.1306216536727,7405.832092773926
21691,1588780506.2380505,4582.648142692536,-3070.98037989373,7402.124141366353
21692,1588780507.2380505,4588.225354872985,-3073.8285821796617,7398.412439571551
21693,1588780508.2380505,4593.8002429273465,-3076.6752274441646,7394.696990174565
21694,1588780509.2380505,4599.3728045938815,-3079.520314621808,7390.977795962361
21695,1588780510.2380505,4604.943037613973,-3082.3638426490334,7387.254859723819
21696,1588780511.2380505,4610.51093973212,-3085.2058104641533,7383.528184249728
21697,1588780512.2380505,4616.076508695949,-3088.0462170073542,7379.797772332778
21698,1588780513.2380505,4621.639742256205,-3090.885061220695,7376.063626767556
21699,1588780514.2380505,4627.200638166762,-3093.7223420481087,7372.32575035054
21700,1588780515.2380505,4632.759194184617,-3096.5580584354007,7368.584145880093
21701,1588780516.2380505,4638.315408069895,-3099.3922093302504,7364.838816156454
21702,1588780517.2380505,4643.86927758585,-3102.224793682212,7361.089763981736
21703,1588780518.2380505,4649.420800498865,-3105.0558104427123,7357.336992159919
21704,1588780519.2380505,4654.969974578452,-3107.8852585650548,7353.580503496842
21705,1588780520.2380505,4660.516797597256,-3110.713137004416,7349.820300800198
21706,1588780521.2380505,4666.061267331057,-3113.539444717847,7346.056386879532
21707,1588780522.2380505,4671.603381558764,-3116.364180664276,7342.288764546225
21708,1588780523.2380505,4677.143138062426,-3119.1873438045045,7338.517436613501
21709,1588780524.2380505,4682.680534627226,-3122.008933101211,7334.742405896411
21710,1588780525.2380505,4688.215569041485,-3124.8289475189486,7330.96367521183
21711,1588780526.2380505,4693.748239096662,-3127.647386024147,7327.181247378455
21712,1588780527.2380505,4699.278542587356,-3130.4642475851124,7323.39512521679
21713,1588780528.2380505,4704.806477311307,-3133.279531172026,7319.6053115491495
21714,1588780529.2380505,4710.332041069397,-3136.0932357569477,7315.811809199649
21715,1588780530.2380505,4715.85523166565,-3138.905360313812,7312.014620994196
21716,1588780531.2380505,4721.376046907233,-3141.715903818431,7308.213749760485
21717,1588780532.2380505,4726.894484604462,-3144.524865248494,7304.409198328
21718,1588780533.2380505,4732.410542570795,-3147.3322435835667,7300.600969527993
21719,1588780534.2380505,4737.9242186228375,-3150.1380378050935,7296.789066193493
21720,1588780535.2380505,4743.435510580344,-3152.9422468963953,7292.973491159291
21721,1588780536.2380505,4748.944416266219,-3155.744869842671,7289.154247261937
21722,1588780537.2380505,4754.450933506514,-3158.5459056309965,7285.331337339733
21723,1588780538.2380505,4759.9550601304345,-3161.3453532503268,7281.504764232729
21724,1588780539.2380505,4765.456793970336,-3164.143211691494,7277.674530782714
21725,1588780540.2380505,4770.956132861727,-3166.9394799472084,7273.8406398332145
21726,1588780541.2380505,4776.453074643273,-3169.734157012059,7270.003094229482
21727,1588780542.2380505,4781.94761715679,-3172.527241882513,7266.161896818495
21728,1588780543.2380505,4787.439758247253,-3175.318733556915,7262.317050448944
21729,1588780544.2380505,4792.929495762791,-3178.108631035491,7258.468557971238
21730,1588780545.2380505,4798.416827554692,-3180.8969333203418,7254.616422237481
21731,1588780546.2380505,4803.901751477403,-3183.6836394154498,7250.760646101485
21732,1588780547.2380505,4809.38426538853,-3186.4687483266753,7246.901232418749
21733,1588780548.2380505,4814.864367148839,-3189.2522590617573,7243.038184046461
21734,1588780549.2380505,4820.342054622257,-3192.0341706303134,7239.17150384349
21735,1588780550.2380505,4825.817325675874,-3194.8144820438415,7235.301194670384
21736,1588780551.2380505,4831.290178179942,-3197.5931923157177,7231.427259389353
21737,1588780552.2380505,4836.7606100078765,-3200.370300461198,7227.549700864275
21738,1588780553.2380505,4842.228619036259,-3203.1458054974155,7223.668521960684
21739,1588780554.2380505,4847.694203144835,-3205.9197064433856,7219.783725545768
21740,1588780555.2380505,4853.157360216517,-3208.69200232,7215.895314488355
21741,1588780556.2380505,4858.618088137384,-3211.4626921500317,7212.003291658918
21742,1588780557.2380505,4864.076384796682,-3214.2317749581325,7208.107659929559
21743,1588780558.2380505,4869.532248086828,-3216.999249770834,7204.2084221740115
21744,1588780559.2380505,4874.9856759034055,-3219.7651156165457,7200.305581267627
21745,1588780560.2380505,4880.436666145171,-3222.5293715255584,7196.399140087376
21746,1588780561.2380505,4885.885216714049,-3225.292016530041,7192.489101511837
21747,1588780562.2380505,4891.331325515139,-3228.0530496640426,7188.575468421193
21748,1588780563.2380505,4896.774990456709,-3230.812469963491,7184.658243697226
21749,1588780564.2380505,4902.216209450205,-3233.5702764661937,7180.7374302233075
21750,1588780565.2380505,4907.654980410241,-3236.326468211837,7176.8130308843965
21751,1588780566.2380505,4913.091301254609,-3239.081044241988,7172.885048567033
21752,1588780567.2380505,4918.525169904278,-3241.834003600092,7168.953486159329
21753,1588780568.2380505,4923.956584283388,-3244.5853453314735,7165.018346550968
21754,1588780569.2380505,4929.38554231926,-3247.335068483337,7161.079632633193
21755,1588780570.2380505,4934.81204194239,-3250.0831721047657,7157.137347298805
21756,1588780571.2380505,4940.236081086453,-3252.8296552467223,7153.191493442156
21757,1588780572.2380505,4945.657657688301,-3255.5745169620486,7149.242073959141
21758,1588780573.2380505,4951.076769687967,-3258.317756305465,7145.289091747195
21759,1588780574.2380505,4956.493415028663,-3261.059372333572,7141.3325497052865
21760,1588780575.2380505,4961.907591656782,-3263.7993641048474,7137.37245073391
21761,1588780576.2380505,4967.319297521896,-3266.537730679649,7133.408797735081
21762,1588780577.2380505,4972.728530576763,-3269.274471120214,7129.441593612331
21763,1588780578.2380505,4978.135288777319,-3272.009584490657,7125.4708412707005
21764,1588780579.2380505,4983.539570082686,-3274.7430698569715,7121.496543616733
21765,1588780580.2380505,4988.941372455166,-3277.47492628703,7117.5187035584695
21766,1588780581.2380505,4994.340693860248,-3280.2051528505835,7113.537324005444
21767,1588780582.2380505,4999.737532266606,-3282.9337486192608,7109.552407868675
21768,1588780583.2380505,5005.131885646096,-3285.6607126665695,7105.56395806066
21769,1588780584.2380505,5010.523751973762,-3288.386044067895,7101.571977495373
21770,1588780585.2380505,5015.913129227834,-3291.1097419005005,7097.576469088256
21771,1588780586.2380505,5021.300015389728,-3293.831805243528,7093.57743575621
